rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
11,15,7,0,0,0593236319,9780593236314,Crown,Conversations between the 44th president and the multiple award-winning musician on a range of topics.,0.00,RENEGADES,Barack Obama and Bruce Springsteen,by Barack Obama and Bruce Springsteen,,https://storage.googleapis.com/du-prd/books/images/9780593236314.jpg,498,500,https://www.amazon.com/dp/0593236319?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593236319', 'isbn13': '9780593236314'}, {'isbn10': '0593236327', 'isbn13': '9780593236321'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593236319?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593236314?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593236314'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FRENEGADES%252FBarack%252BObama%252Band%252BBruce%252BSpringsteen%252F9780593236314&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DRENEGADES%252BBarack%252BObama%252Band%252BBruce%252BSpringsteen'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593236314&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DRENEGADES'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593236314%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DRENEGADES%2BBarack%2BObama%2Band%2BBruce%2BSpringsteen%26aff%3DNYT'}]",nyt://book/78e5d2de-a0bf-5ecd-915b-dffe79c6c51b,2022-01-02
12,6,5,0,0,1510766804,9781510766808,Skyhorse,The anti-vaccine advocate gives his take on the chief medical advisor to the president.,0.00,THE REAL ANTHONY FAUCI,Robert F. Kennedy Jr,by Robert F. Kennedy Jr,,https://storage.googleapis.com/du-prd/books/images/9781510766808.jpg,334,500,https://www.amazon.com/dp/1510766804?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1510766804', 'isbn13': '9781510766808'}, {'isbn10': '1510766812', 'isbn13': '9781510766815'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1510766804?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781510766808?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781510766808'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BREAL%252BANTHONY%252BFAUCI%252FRobert%252BF.%252BKennedy%252BJr%252F9781510766808&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BREAL%252BANTHONY%252BFAUCI%252BRobert%252BF.%252BKennedy%252BJr'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781510766808&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BREAL%2BANTHONY%2BFAUCI'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781510766808%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BREAL%2BANTHONY%2BFAUCI%2BRobert%2BF.%2BKennedy%2BJr%26aff%3DNYT'}]",nyt://book/550f8b62-0468-502b-a386-32509856b072,2022-01-02
13,13,4,0,0,0063092786,9780063092785,Harper,"Essays on friendships, influences and the connection between life and art.",0.00,THESE PRECIOUS DAYS,Ann Patchett,by Ann Patchett,,https://storage.googleapis.com/du-prd/books/images/9780063092785.jpg,330,500,https://www.amazon.com/dp/0063092786?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0063092786', 'isbn13': '9780063092785'}, {'isbn10': '0063092808', 'isbn13': '9780063092808'}, {'isbn10': '0063092794', 'isbn13': '9780063092792'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0063092786?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780063092785?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063092785'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHESE%252BPRECIOUS%252BDAYS%252FAnn%252BPatchett%252F9780063092785&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHESE%252BPRECIOUS%252BDAYS%252BAnn%252BPatchett'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780063092785&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHESE%2BPRECIOUS%2BDAYS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780063092785%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHESE%2BPRECIOUS%2BDAYS%2BAnn%2BPatchett%26aff%3DNYT'}]",nyt://book/1e75f1b7-c6e2-56ac-83fb-0b2fb4cf25cb,2022-01-02
14,0,48,0,0,0593139135,9780593139134,Crown,The Academy Award-winning actor shares snippets from the diaries he kept over the last 35 years.,0.00,GREENLIGHTS,Matthew McConaughey,by Matthew McConaughey,,https://storage.googleapis.com/du-prd/books/images/9780593139134.jpg,392,500,https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593139135', 'isbn13': '9780593139134'}, {'isbn10': '0593416953', 'isbn13': '9780593416952'}, {'isbn10': '0593235479', 'isbn13': '9780593235478'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593139134?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593139134'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FGREENLIGHTS%252FMatthew%252BMcConaughey%252F9780593139134&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DGREENLIGHTS%252BMatthew%252BMcConaughey'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593139134&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DGREENLIGHTS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593139134%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DGREENLIGHTS%2BMatthew%2BMcConaughey%26aff%3DNYT'}]",nyt://book/a13e8e1e-0fdd-5551-925b-d89690f4eb37,2022-01-02
15,14,4,0,0,0374157359,9780374157357,"Farrar, Straus & Giroux",A reinvestigation of social evolution and suggestions for new ways of organizing society.,0.00,THE DAWN OF EVERYTHING,David Graeber and David Wengrow,by David Graeber and David Wengrow,,https://storage.googleapis.com/du-prd/books/images/9780374157357.jpg,333,500,https://www.amazon.com/dp/0374157359?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0374157359', 'isbn13': '9780374157357'}, {'isbn10': '0374721106', 'isbn13': '9780374721107'}, {'isbn10': '1250858801', 'isbn13': '9781250858801'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0374157359?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780374157357?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780374157357'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BDAWN%252BOF%252BEVERYTHING%252FDavid%252BGraeber%252Band%252BDavid%252BWengrow%252F9780374157357&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BDAWN%252BOF%252BEVERYTHING%252BDavid%252BGraeber%252Band%252BDavid%252BWengrow'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780374157357&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BDAWN%2BOF%2BEVERYTHING'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780374157357%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BDAWN%2BOF%2BEVERYTHING%2BDavid%2BGraeber%2Band%2BDavid%2BWengrow%26aff%3DNYT'}]",nyt://book/ad699f2c-b942-5b27-ae0b-261011c67ee8,2022-01-02
1,2,12,0,0,0063076098,9780063076099,Dey Street,A memoir by the musician known for his work with Foo Fighters and Nirvana.,0.00,THE STORYTELLER,Dave Grohl,by Dave Grohl,,https://storage.googleapis.com/du-prd/books/images/9780063076099.jpg,331,500,https://www.amazon.com/dp/0063076098?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0063076098', 'isbn13': '9780063076099'}, {'isbn10': '006307611X', 'isbn13': '9780063076112'}, {'isbn10': '0063076128', 'isbn13': '9780063076129'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0063076098?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780063076099?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063076099'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BSTORYTELLER%252FDave%252BGrohl%252F9780063076099&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BSTORYTELLER%252BDave%252BGrohl'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780063076099&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BSTORYTELLER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780063076099%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BSTORYTELLER%2BDave%2BGrohl%26aff%3DNYT'}]",nyt://book/93914c6c-1313-51de-aa16-047a120720a9,2022-01-09
2,3,7,0,0,1984877925,9781984877925,Penguin Press,"The actor, producer and musician tells his life story and lessons he learned along the way.",0.00,WILL,Will Smith with Mark Manson,by Will Smith with Mark Manson,,https://storage.googleapis.com/du-prd/books/images/9781984877925.jpg,329,500,https://www.amazon.com/dp/1984877925?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1984877925', 'isbn13': '9781984877925'}, {'isbn10': '1984877933', 'isbn13': '9781984877932'}, {'isbn10': '0593146239', 'isbn13': '9780593146231'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1984877925?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781984877925?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984877925'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWILL%252FWill%252BSmith%252Bwith%252BMark%252BManson%252F9781984877925&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWILL%252BWill%252BSmith%252Bwith%252BMark%252BManson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781984877925&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWILL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781984877925%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWILL%2BWill%2BSmith%2Bwith%2BMark%2BManson%26aff%3DNYT'}]",nyt://book/6c073ae4-fafc-5a46-ab24-d2d69d903ea7,2022-01-09
3,14,49,0,0,0593139135,9780593139134,Crown,The Academy Award-winning actor shares snippets from the diaries he kept over the last 35 years.,0.00,GREENLIGHTS,Matthew McConaughey,by Matthew McConaughey,,https://storage.googleapis.com/du-prd/books/images/9780593139134.jpg,392,500,https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593139135', 'isbn13': '9780593139134'}, {'isbn10': '0593416953', 'isbn13': '9780593416952'}, {'isbn10': '0593235479', 'isbn13': '9780593235478'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593139134?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593139134'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FGREENLIGHTS%252FMatthew%252BMcConaughey%252F9780593139134&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DGREENLIGHTS%252BMatthew%252BMcConaughey'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593139134&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DGREENLIGHTS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593139134%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DGREENLIGHTS%2BMatthew%2BMcConaughey%26aff%3DNYT'}]",nyt://book/a13e8e1e-0fdd-5551-925b-d89690f4eb37,2022-01-09
4,1,6,0,0,0593230574,9780593230572,One World,"Viewing America’s entanglement with slavery and its legacy, in essays adapted and expanded from The New York Times Magazine.",0.00,THE 1619 PROJECT,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein","edited by Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein","edited by Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein",https://storage.googleapis.com/du-prd/books/images/9780593230572.jpg,331,500,https://www.amazon.com/dp/0593230574?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593230574', 'isbn13': '9780593230572'}, {'isbn10': '0593230582', 'isbn13': '9780593230589'}, {'isbn10': '0593452283', 'isbn13': '9780593452288'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593230574?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593230572?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593230572'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252B1619%252BPROJECT%252Fedited%252B%252BNikole%252BHannah-Jones%25252C%252BCaitlin%252BRoper%25252C%252BIlena%252BSilverman%252Band%252BJake%252BSilverstein%252F9780593230572&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252B1619%252BPROJECT%252Bedited%252B%252BNikole%252BHannah-Jones%25252C%252BCaitlin%252BRoper%25252C%252BIlena%252BSilverman%252Band%252BJake%252BSilverstein'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593230572&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2B1619%2BPROJECT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593230572%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2B1619%2BPROJECT%2Bedited%2B%2BNikole%2BHannah-Jones%252C%2BCaitlin%2BRoper%252C%2BIlena%2BSilverman%2Band%2BJake%2BSilverstein%26aff%3DNYT'}]",nyt://book/a38e3654-a631-555f-92be-bb380296e141,2022-01-09
5,4,8,0,0,163149256X,9781631492563,Liveright,"A two-volume celebration of 154 songs, with handwritten texts, paintings and photographs from the songwriter’s archives.",0.00,THE LYRICS: 1956 TO THE PRESENT,Paul McCartney,by Paul McCartney,,https://storage.googleapis.com/du-prd/books/images/9781631492563.jpg,500,333,https://www.amazon.com/dp/163149256X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '163149256X', 'isbn13': '9781631492563'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/163149256X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781631492563?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781631492563'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BLYRICS%25253A%252B1956%252BTO%252BTHE%252BPRESENT%252FPaul%252BMcCartney%252F9781631492563&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BLYRICS%25253A%252B1956%252BTO%252BTHE%252BPRESENT%252BPaul%252BMcCartney'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781631492563&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BLYRICS%253A%2B1956%2BTO%2BTHE%2BPRESENT'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781631492563%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BLYRICS%253A%2B1956%2BTO%2BTHE%2BPRESENT%2BPaul%2BMcCartney%26aff%3DNYT'}]",nyt://book/3ab1af80-0bb8-5d72-98fe-f7a7642e2de5,2022-01-09
6,7,8,0,0,0525540571,9780525540571,Sentinel,The Fox News host gives an account of the relationship between Abraham Lincoln and Frederick Douglass.,0.00,THE PRESIDENT AND THE FREEDOM FIGHTER,Brian Kilmeade,by Brian Kilmeade,,https://storage.googleapis.com/du-prd/books/images/9780525540571.jpg,331,500,https://www.amazon.com/dp/0525540571?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0525540571', 'isbn13': '9780525540571'}, {'isbn10': '0525540601', 'isbn13': '9780525540601'}, {'isbn10': '052554058X', 'isbn13': '9780525540588'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0525540571?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780525540571?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525540571'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BPRESIDENT%252BAND%252BTHE%252BFREEDOM%252BFIGHTER%252FBrian%252BKilmeade%252F9780525540571&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BPRESIDENT%252BAND%252BTHE%252BFREEDOM%252BFIGHTER%252BBrian%252BKilmeade'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780525540571&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BPRESIDENT%2BAND%2BTHE%2BFREEDOM%2BFIGHTER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780525540571%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BPRESIDENT%2BAND%2BTHE%2BFREEDOM%2BFIGHTER%2BBrian%2BKilmeade%26aff%3DNYT'}]",nyt://book/aaf9fd71-067b-5489-ad91-bbf199ceff0b,2022-01-09
