rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
1,1,4,0,0,0060899220,9780060899226,Ecco,A memoir-exposé of the restaurant world. Originally published in 2000.,0.00,KITCHEN CONFIDENTIAL,Anthony Bourdain,by Anthony Bourdain,,https://storage.googleapis.com/du-prd/books/images/9781596917248.jpg,330,480,http://www.amazon.com/Kitchen-Confidential-Updated-Edition-Adventures/dp/0060899220?tag=NYTBSREV-20,,,,https://www.nytimes.com/2001/05/20/books/new-noteworthy-paperbacks-272809.html,,"[{'isbn10': '0060899220', 'isbn13': '9780060899226'}, {'isbn10': '1596917245', 'isbn13': '9781596917248'}, {'isbn10': '0062231375', 'isbn13': '9780062231376'}, {'isbn10': '1408820854', 'isbn13': '9781408820858'}, {'isbn10': '158234082X', 'isbn13': '9781582340821'}, {'isbn10': '0747553556', 'isbn13': '9780747553557'}, {'isbn10': '073933235X', 'isbn13': '9780739332351'}, {'isbn10': '0062899546', 'isbn13': '9780062899545'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Kitchen-Confidential-Updated-Edition-Adventures/dp/0060899220?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780060899226?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780060899226'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FKITCHEN%252BCONFIDENTIAL%252FAnthony%252BBourdain%252F9780060899226&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DKITCHEN%252BCONFIDENTIAL%252BAnthony%252BBourdain'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780060899226&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DKITCHEN%2BCONFIDENTIAL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780060899226%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DKITCHEN%2BCONFIDENTIAL%2BAnthony%2BBourdain%26aff%3DNYT'}]",nyt://book/bc9e9b34-b530-568f-b015-1c96911d6015,2018-07-08
2,0,1,0,0,1538711710,9781538711712,Twelve,The former White House communications director prescribes a way forward for Democrats.,0.00,YES WE (STILL) CAN,Dan Pfeiffer,by Dan Pfeiffer,,https://storage.googleapis.com/du-prd/books/images/9781538711712.jpg,330,495,https://www.amazon.com/Yes-We-Still-Can-Politics/dp/1538711710?tag=NYTBSREV-20,,https://www.nytimes.com/2018/07/02/books/review/yes-we-still-can-dan-pfeiffer.html,,,,"[{'isbn10': '1538711710', 'isbn13': '9781538711712'}, {'isbn10': '1538711729', 'isbn13': '9781538711729'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Yes-We-Still-Can-Politics/dp/1538711710?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781538711712?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538711712'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FYES%252BWE%252B%252528STILL%252529%252BCAN%252FDan%252BPfeiffer%252F9781538711712&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DYES%252BWE%252B%252528STILL%252529%252BCAN%252BDan%252BPfeiffer'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781538711712&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DYES%2BWE%2B%2528STILL%2529%2BCAN'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781538711712%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DYES%2BWE%2B%2528STILL%2529%2BCAN%2BDan%2BPfeiffer%26aff%3DNYT'}]",nyt://book/cea9ff07-163a-5562-89ee-78302ae58ded,2018-07-08
3,2,4,0,0,0316392383,9780316392389,"Little, Brown","A collection of comedic stories on mortality, middle age and a beach house dubbed the Sea Section.",0.00,CALYPSO,David Sedaris,by David Sedaris,,https://storage.googleapis.com/du-prd/books/images/9780316392389.jpg,326,495,https://www.amazon.com/Calypso-David-Sedaris/dp/0316392383?tag=NYTBSREV-20,,https://www.nytimes.com/2018/05/25/books/review/david-sedaris-calypso.html,,,,"[{'isbn10': '0316392383', 'isbn13': '9780316392389'}, {'isbn10': '0316392367', 'isbn13': '9780316392365'}, {'isbn10': '0316392359', 'isbn13': '9780316392358'}, {'isbn10': '1478964162', 'isbn13': '9781478964162'}, {'isbn10': '1478964170', 'isbn13': '9781478964179'}, {'isbn10': '1549198319', 'isbn13': '9781549198311'}, {'isbn10': '1549198327', 'isbn13': '9781549198328'}, {'isbn10': '0316392421', 'isbn13': '9780316392426'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Calypso-David-Sedaris/dp/0316392383?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316392389?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316392389'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCALYPSO%252FDavid%252BSedaris%252F9780316392389&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCALYPSO%252BDavid%252BSedaris'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316392389&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCALYPSO'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316392389%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCALYPSO%2BDavid%2BSedaris%26aff%3DNYT'}]",nyt://book/71afd7b8-de54-59e2-b7b7-5265c7c873e6,2018-07-08
4,0,20,0,0,0385349181,9780385349185,Crown Forum,Three decades’ worth of essays from the recently deceased conservative columnist.,0.00,THINGS THAT MATTER,Charles Krauthammer,by Charles Krauthammer,,https://storage.googleapis.com/du-prd/books/images/9780385349178.jpg,330,493,http://www.amazon.com/Things-That-Matter-Passions-Pastimes/dp/0385349173?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0385349173', 'isbn13': '9780385349178'}, {'isbn10': '0385349181', 'isbn13': '9780385349185'}, {'isbn10': '0553398326', 'isbn13': '9780553398328'}, {'isbn10': '0804194513', 'isbn13': '9780804194518'}, {'isbn10': '038534919X', 'isbn13': '9780385349192'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Things-That-Matter-Passions-Pastimes/dp/0385349173?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385349185?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385349185'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHINGS%252BTHAT%252BMATTER%252FCharles%252BKrauthammer%252F9780385349185&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHINGS%252BTHAT%252BMATTER%252BCharles%252BKrauthammer'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780385349185&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHINGS%2BTHAT%2BMATTER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780385349185%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHINGS%2BTHAT%2BMATTER%2BCharles%2BKrauthammer%26aff%3DNYT'}]",nyt://book/b618f4eb-2eba-5cf7-9b9d-dee32962aa60,2018-07-08
5,11,18,0,0,039959051X,9780399590511,Random House,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",0.00,EDUCATED,Tara Westover,by Tara Westover,,https://storage.googleapis.com/du-prd/books/images/9780399590504.jpg,328,495,https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=NYTBSREV-20,,https://www.nytimes.com/2018/03/01/books/review/tara-westover-educated.html,,,,"[{'isbn10': '0399590501', 'isbn13': '9780399590504'}, {'isbn10': '039959051X', 'isbn13': '9780399590511'}, {'isbn10': '0525589988', 'isbn13': '9780525589983'}, {'isbn10': '0525528059', 'isbn13': '9780525528050'}, {'isbn10': '0399590528', 'isbn13': '9780399590528'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399590511?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399590511'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FEDUCATED%252FTara%252BWestover%252F9780399590511&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DEDUCATED%252BTara%252BWestover'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399590511&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DEDUCATED'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399590511%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DEDUCATED%2BTara%2BWestover%26aff%3DNYT'}]",nyt://book/51f06a9d-9a1a-5243-a1c9-388710345d7d,2018-07-08
6,13,5,0,0,152473165X,9781524731656,Knopf,"The rise and fall of Theranos, the biotech startup that failed to deliver on its promise to make blood testing more efficient.",0.00,BAD BLOOD,John Carreyrou,by John Carreyrou,,https://storage.googleapis.com/du-prd/books/images/9781524731663.jpg,330,493,https://www.amazon.com/Bad-Blood-Secrets-Silicon-Startup-ebook/dp/B078VW3VM7?tag=NYTBSREV-20,,https://www.nytimes.com/2018/05/21/books/review/bad-blood-john-carreyrou.html,,,,"[{'isbn10': '152473165X', 'isbn13': '9781524731656'}, {'isbn10': '1524731668', 'isbn13': '9781524731663'}, {'isbn10': '1984833634', 'isbn13': '9781984833631'}, {'isbn10': '0525431993', 'isbn13': '9780525431992'}, {'isbn10': '0593105060', 'isbn13': '9780593105061'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Bad-Blood-Secrets-Silicon-Startup-ebook/dp/B078VW3VM7?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781524731656?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781524731656'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBAD%252BBLOOD%252FJohn%252BCarreyrou%252F9781524731656&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBAD%252BBLOOD%252BJohn%252BCarreyrou'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781524731656&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBAD%2BBLOOD'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781524731656%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBAD%2BBLOOD%2BJohn%2BCarreyrou%26aff%3DNYT'}]",nyt://book/49a607f7-c0b6-5df4-901d-b3533072684c,2018-07-08
7,4,53,0,0,0307742482,9780307742483,Doubleday,"The story of a murder spree in 1920s Oklahoma that targeted Osage Indians, whose lands contained oil.",0.00,KILLERS OF THE FLOWER MOON,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534246.jpg,326,495,https://www.amazon.com/Killers-Flower-Moon-Osage-Murders/dp/0385534248?tag=NYTBSREV-20,,https://www.nytimes.com/2017/04/28/books/review/killers-of-the-flower-moon-david-grann.html,,,,"[{'isbn10': '0385534248', 'isbn13': '9780385534246'}, {'isbn10': '0385534256', 'isbn13': '9780385534253'}, {'isbn10': '1524755931', 'isbn13': '9781524755935'}, {'isbn10': '0307742482', 'isbn13': '9780307742483'}, {'isbn10': '1471166554', 'isbn13': '9781471166556'}, {'isbn10': '1984883860', 'isbn13': '9781984883865'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Killers-Flower-Moon-Osage-Murders/dp/0385534248?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780307742483?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780307742483'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FKILLERS%252BOF%252BTHE%252BFLOWER%252BMOON%252FDavid%252BGrann%252F9780307742483&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DKILLERS%252BOF%252BTHE%252BFLOWER%252BMOON%252BDavid%252BGrann'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780307742483&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DKILLERS%2BOF%2BTHE%2BFLOWER%2BMOON'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780307742483%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DKILLERS%2BOF%2BTHE%2BFLOWER%2BMOON%2BDavid%2BGrann%26aff%3DNYT'}]",nyt://book/c5c1cd05-cdbc-5e7a-8255-1923ab4b1ceb,2018-07-08
8,0,1,0,0,0062690795,9780062690791,Harper,The Vanity Fair journalist looks at Donald Trump as a father and the personalities of his five children.,0.00,BORN TRUMP,Emily Jane Fox,by Emily Jane Fox,,https://storage.googleapis.com/du-prd/books/images/9780062690791.jpg,328,495,https://www.amazon.com/Born-Trump-Inside-Americas-Family-ebook/dp/B076P8VK7R?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062690779', 'isbn13': '9780062690777'}, {'isbn10': '0062690795', 'isbn13': '9780062690791'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Born-Trump-Inside-Americas-Family-ebook/dp/B076P8VK7R?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062690791?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062690791'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBORN%252BTRUMP%252FEmily%252BJane%252BFox%252F9780062690791&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBORN%252BTRUMP%252BEmily%252BJane%252BFox'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062690791&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBORN%2BTRUMP'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062690791%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBORN%2BTRUMP%2BEmily%2BJane%2BFox%26aff%3DNYT'}]",nyt://book/b23e596c-0592-5ec6-b097-179dc8485e25,2018-07-08
9,3,7,0,0,0399589813,9780399589812,Random House,The present political climate is contextualized through the lens of difficult moments in American history.,0.00,THE SOUL OF AMERICA,Jon Meacham,by Jon Meacham,,https://storage.googleapis.com/du-prd/books/images/9780399589812.jpg,326,495,https://www.amazon.com/Soul-America-Battle-Better-Angels/dp/0399589813?tag=NYTBSREV-20,,https://www.nytimes.com/2018/05/21/books/review/jon-meacham-soul-of-america.html,,,,"[{'isbn10': '0399589813', 'isbn13': '9780399589812'}, {'isbn10': '039958983X', 'isbn13': '9780399589836'}, {'isbn10': '1984832085', 'isbn13': '9781984832085'}, {'isbn10': '0525640037', 'isbn13': '9780525640035'}, {'isbn10': '0399589821', 'isbn13': '9780399589829'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Soul-America-Battle-Better-Angels/dp/0399589813?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780399589812?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780399589812'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BSOUL%252BOF%252BAMERICA%252FJon%252BMeacham%252F9780399589812&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BSOUL%252BOF%252BAMERICA%252BJon%252BMeacham'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780399589812&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BSOUL%2BOF%2BAMERICA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780399589812%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BSOUL%2BOF%2BAMERICA%2BJon%2BMeacham%26aff%3DNYT'}]",nyt://book/ef65a9d9-4613-5cd2-84c9-095feecbf71e,2018-07-08
10,12,27,0,0,0062316117,9780062316110,Harper,How Homo sapiens became Earth’s dominant species.,0.00,SAPIENS,Yuval Noah Harari,by Yuval Noah Harari,,https://storage.googleapis.com/du-prd/books/images/9780062316097.jpg,128,192,http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062316095', 'isbn13': '9780062316097'}, {'isbn10': '0062316109', 'isbn13': '9780062316103'}, {'isbn10': '0062796232', 'isbn13': '9780062796233'}, {'isbn10': '1494576902', 'isbn13': '9781494576905'}, {'isbn10': '0062316117', 'isbn13': '9780062316110'}, {'isbn10': '1494506904', 'isbn13': '9781494506902'}, {'isbn10': '1494556901', 'isbn13': '9781494556907'}, {'isbn10': '1473523788', 'isbn13': '9781473523784'}, {'isbn10': '1538456583', 'isbn13': '9781538456583'}, {'isbn10': '1538456605', 'isbn13': '9781538456606'}, {'isbn10': '1538456591', 'isbn13': '9781538456590'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062316110?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062316110'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FSAPIENS%252FYuval%252BNoah%252BHarari%252F9780062316110&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DSAPIENS%252BYuval%252BNoah%252BHarari'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062316110&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DSAPIENS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062316110%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DSAPIENS%2BYuval%2BNoah%2BHarari%26aff%3DNYT'}]",nyt://book/8396e181-cd69-5074-a009-ec8f051c54f2,2018-07-08
