rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
10,10,3,0,0,1982168013,9781982168018,Gallery,"The award-winning actor reflects on his career, Italian-American heritage, meals and mishaps.",0.00,TASTE,Stanley Tucci,by Stanley Tucci,,https://storage.googleapis.com/du-prd/books/images/9781982168018.jpg,331,500,https://www.amazon.com/dp/1982168013?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1982168013', 'isbn13': '9781982168018'}, {'isbn10': '198216803X', 'isbn13': '9781982168032'}, {'isbn10': '1797123475', 'isbn13': '9781797123479'}, {'isbn10': '1797123491', 'isbn13': '9781797123493'}, {'isbn10': '1432891359', 'isbn13': '9781432891350'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1982168013?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781982168018?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982168018'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTASTE%252FStanley%252BTucci%252F9781982168018&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTASTE%252BStanley%252BTucci'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781982168018&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTASTE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781982168018%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTASTE%2BStanley%2BTucci%26aff%3DNYT'}]",nyt://book/71e4d06f-0b48-5f21-93a5-5ed7f4e69eae,2021-11-07
11,0,1,0,0,030692370X,9780306923708,Hachette,The founding member of Mötley Crüe chronicles his journey to finding his rock persona and years of sobriety.,0.00,THE FIRST 21,Frank Feranna and Nikki Sixx,by Frank Feranna and Nikki Sixx,,https://storage.googleapis.com/du-prd/books/images/9780306923708.jpg,331,500,https://www.amazon.com/dp/030692370X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '030692370X', 'isbn13': '9780306923708'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/030692370X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780306923708?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780306923708'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BFIRST%252B21%252FFrank%252BFeranna%252Band%252BNikki%252BSixx%252F9780306923708&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BFIRST%252B21%252BFrank%252BFeranna%252Band%252BNikki%252BSixx'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780306923708&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BFIRST%2B21'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780306923708%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BFIRST%2B21%2BFrank%2BFeranna%2Band%2BNikki%2BSixx%26aff%3DNYT'}]",nyt://book/45ee1337-4fa0-5306-bb8e-38de2312421a,2021-11-07
12,0,1,0,0,1250784093,9781250784094,Celadon,"The naturalist explores an element of human nature during a time of multiple crises in areas of health, climate and politics.",0.00,THE BOOK OF HOPE,Jane Goodall and Douglas Abrams with Gail Hudson,by Jane Goodall and Douglas Abrams with Gail Hudson,,https://storage.googleapis.com/du-prd/books/images/9781250784094.jpg,331,500,https://www.amazon.com/dp/1250784093?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1250784093', 'isbn13': '9781250784094'}, {'isbn10': '1250784085', 'isbn13': '9781250784087'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1250784093?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250784094?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250784094'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BBOOK%252BOF%252BHOPE%252FJane%252BGoodall%252Band%252BDouglas%252BAbrams%252Bwith%252BGail%252BHudson%252F9781250784094&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BBOOK%252BOF%252BHOPE%252BJane%252BGoodall%252Band%252BDouglas%252BAbrams%252Bwith%252BGail%252BHudson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781250784094&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BBOOK%2BOF%2BHOPE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781250784094%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BBOOK%2BOF%2BHOPE%2BJane%2BGoodall%2Band%2BDouglas%2BAbrams%2Bwith%2BGail%2BHudson%26aff%3DNYT'}]",nyt://book/65ecbd9e-35d7-5232-b8a3-74974d138a57,2021-11-07
13,12,15,0,0,150113597X,9781501135972,Threshold Editions,"The Fox News host gives his take on the Green New Deal, critical race theory and social activism.",0.00,AMERICAN MARXISM,Mark R. Levin,by Mark R. Levin,,https://storage.googleapis.com/du-prd/books/images/9781501135972.jpg,324,500,https://www.amazon.com/dp/150113597X?tag=NYTBSREV-20,,,,,,"[{'isbn10': '150113597X', 'isbn13': '9781501135972'}, {'isbn10': '1501136011', 'isbn13': '9781501136016'}, {'isbn10': '179712207X', 'isbn13': '9781797122076'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/150113597X?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501135972?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501135972'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FAMERICAN%252BMARXISM%252FMark%252BR.%252BLevin%252F9781501135972&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DAMERICAN%252BMARXISM%252BMark%252BR.%252BLevin'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501135972&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DAMERICAN%2BMARXISM'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501135972%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DAMERICAN%2BMARXISM%2BMark%2BR.%2BLevin%26aff%3DNYT'}]",nyt://book/e8a3040f-9bf9-5980-b61c-b4d2602cd1f4,2021-11-07
14,14,8,0,0,0316505099,9780316505093,Legacy Lit,An unexpected pregnancy forces the author to navigate challenges faced by the working poor.,0.00,MAID,Stephanie Land,by Stephanie Land,,https://storage.googleapis.com/du-prd/books/images/9780316505116.jpg,327,495,https://www.amazon.com/Maid-Hard-Work-Mothers-Survive/dp/0316505110?tag=NYTBSREV-20,,https://www.nytimes.com/2019/01/31/books/review/stephanie-land-maid.html,,,,"[{'isbn10': '0316505110', 'isbn13': '9780316505116'}, {'isbn10': '0316505102', 'isbn13': '9780316505109'}, {'isbn10': '0316505099', 'isbn13': '9780316505093'}, {'isbn10': '1478971606', 'isbn13': '9781478971603'}, {'isbn10': '1549173952', 'isbn13': '9781549173950'}, {'isbn10': '1549149555', 'isbn13': '9781549149559'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/Maid-Hard-Work-Mothers-Survive/dp/0316505110?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316505093?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316505093'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FMAID%252FStephanie%252BLand%252F9780316505093&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DMAID%252BStephanie%252BLand'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316505093&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DMAID'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316505093%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DMAID%2BStephanie%2BLand%26aff%3DNYT'}]",nyt://book/296168c0-2c2d-5a51-b5f3-a540c2d88328,2021-11-07
15,8,2,0,0,0935112960,9780935112962,Callaway,"The story of the making of the band’s final album, gathered from transcripts of their conversations.",0.00,THE BEATLES: GET BACK,the Beatles,by the Beatles,,https://storage.googleapis.com/du-prd/books/images/9780935112962.jpg,417,500,https://www.amazon.com/dp/0935112960?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0935112960', 'isbn13': '9780935112962'}, {'isbn10': '173453771X', 'isbn13': '9781734537710'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0935112960?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780935112962?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780935112962'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BBEATLES%25253A%252BGET%252BBACK%252Fthe%252BBeatles%252F9780935112962&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BBEATLES%25253A%252BGET%252BBACK%252Bthe%252BBeatles'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780935112962&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BBEATLES%253A%2BGET%2BBACK'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780935112962%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BBEATLES%253A%2BGET%2BBACK%2Bthe%2BBeatles%26aff%3DNYT'}]",nyt://book/e97c3817-0cfa-5c58-9490-2e31afc95c00,2021-11-07
1,0,1,0,0,0316535869,9780316535861,"Little, Brown",The former anchor of the “CBS Evening News” and “Today” describes some of the personal and professional challenges she faced.,0.00,GOING THERE,Katie Couric,by Katie Couric,,https://storage.googleapis.com/du-prd/books/images/9780316535861.jpg,323,500,https://www.amazon.com/dp/0316535869?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0316535869', 'isbn13': '9780316535861'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0316535869?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316535861?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316535861'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FGOING%252BTHERE%252FKatie%252BCouric%252F9780316535861&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DGOING%252BTHERE%252BKatie%252BCouric'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316535861&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DGOING%2BTHERE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316535861%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DGOING%2BTHERE%2BKatie%2BCouric%26aff%3DNYT'}]",nyt://book/429302ec-e560-5ffc-9111-955559473489,2021-11-14
2,0,1,0,0,0593236319,9780593236314,Crown,Conversations between the 44th president and the multiple award-winning musician on a range of topics.,0.00,RENEGADES,Barack Obama and Bruce Springsteen,by Barack Obama and Bruce Springsteen,,https://storage.googleapis.com/du-prd/books/images/9780593236314.jpg,498,500,https://www.amazon.com/dp/0593236319?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0593236319', 'isbn13': '9780593236314'}, {'isbn10': '0593236327', 'isbn13': '9780593236321'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0593236319?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780593236314?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593236314'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FRENEGADES%252FBarack%252BObama%252Band%252BBruce%252BSpringsteen%252F9780593236314&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DRENEGADES%252BBarack%252BObama%252Band%252BBruce%252BSpringsteen'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780593236314&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DRENEGADES'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780593236314%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DRENEGADES%2BBarack%2BObama%2Band%2BBruce%2BSpringsteen%26aff%3DNYT'}]",nyt://book/78e5d2de-a0bf-5ecd-915b-dffe79c6c51b,2021-11-14
3,0,1,0,0,0762499508,9780762499502,Black Dog & Leventhal,"Character profiles, major story moments and behind-the-scenes tales from the Emmy Award-winning series “Schitt's Creek.”",0.00,"BEST WISHES, WARMEST REGARDS",Daniel Levy and Eugene Levy,by Daniel Levy and Eugene Levy,,https://storage.googleapis.com/du-prd/books/images/9780762499502.jpg,415,500,https://www.amazon.com/dp/0762499508?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0762499508', 'isbn13': '9780762499502'}, {'isbn10': '0762479442', 'isbn13': '9780762479443'}, {'isbn10': '0762479434', 'isbn13': '9780762479436'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0762499508?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780762499502?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780762499502'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBEST%252BWISHES%25252C%252BWARMEST%252BREGARDS%252FDaniel%252BLevy%252Band%252BEugene%252BLevy%252F9780762499502&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBEST%252BWISHES%25252C%252BWARMEST%252BREGARDS%252BDaniel%252BLevy%252Band%252BEugene%252BLevy'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780762499502&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBEST%2BWISHES%252C%2BWARMEST%2BREGARDS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780762499502%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBEST%2BWISHES%252C%2BWARMEST%2BREGARDS%2BDaniel%2BLevy%2Band%2BEugene%2BLevy%26aff%3DNYT'}]",nyt://book/0483188a-ed61-513a-b377-e2e409f8873d,2021-11-14
4,1,2,0,0,1250765781,9781250765789,Andy Cohen,An oral history of the reality TV franchise “The Real Housewives.”,0.00,NOT ALL DIAMONDS AND ROSÉ,Dave Quinn,by Dave Quinn,,https://storage.googleapis.com/du-prd/books/images/9781250765789.jpg,331,500,https://www.amazon.com/dp/1250765781?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1250765781', 'isbn13': '9781250765789'}, {'isbn10': '125076579X', 'isbn13': '9781250765796'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1250765781?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781250765789?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250765789'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FNOT%252BALL%252BDIAMONDS%252BAND%252BROS%2525C3%252589%252FDave%252BQuinn%252F9781250765789&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DNOT%252BALL%252BDIAMONDS%252BAND%252BROS%2525C3%252589%252BDave%252BQuinn'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781250765789&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DNOT%2BALL%2BDIAMONDS%2BAND%2BROS%25C3%2589'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781250765789%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DNOT%2BALL%2BDIAMONDS%2BAND%2BROS%25C3%2589%2BDave%2BQuinn%26aff%3DNYT'}]",nyt://book/83c00890-728f-5788-a275-a167e6135cee,2021-11-14
5,3,4,0,0,0063076098,9780063076099,Dey Street,A memoir by the musician known for his work with Foo Fighters and Nirvana.,0.00,THE STORYTELLER,Dave Grohl,by Dave Grohl,,https://storage.googleapis.com/du-prd/books/images/9780063076099.jpg,331,500,https://www.amazon.com/dp/0063076098?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0063076098', 'isbn13': '9780063076099'}, {'isbn10': '006307611X', 'isbn13': '9780063076112'}, {'isbn10': '0063076128', 'isbn13': '9780063076129'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/0063076098?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780063076099?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063076099'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTHE%252BSTORYTELLER%252FDave%252BGrohl%252F9780063076099&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTHE%252BSTORYTELLER%252BDave%252BGrohl'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780063076099&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTHE%2BSTORYTELLER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780063076099%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTHE%2BSTORYTELLER%2BDave%2BGrohl%26aff%3DNYT'}]",nyt://book/93914c6c-1313-51de-aa16-047a120720a9,2021-11-14
6,4,6,0,0,1982182911,9781982182915,Simon & Schuster,The Washington Post journalists detail the dangers and challenges during the transition to the Biden presidency.,0.00,PERIL,Bob Woodward and Robert Costa,by Bob Woodward and Robert Costa,,https://storage.googleapis.com/du-prd/books/images/9781982182915.jpg,331,500,https://www.amazon.com/dp/1982182911?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1982182911', 'isbn13': '9781982182915'}, {'isbn10': '1982182938', 'isbn13': '9781982182939'}, {'isbn10': '1797137964', 'isbn13': '9781797137964'}]","[{'name': 'Amazon', 'url': 'https://www.amazon.com/dp/1982182911?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781982182915?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982182915'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FPERIL%252FBob%252BWoodward%252Band%252BRobert%252BCosta%252F9781982182915&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DPERIL%252BBob%252BWoodward%252Band%252BRobert%252BCosta'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781982182915&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DPERIL'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781982182915%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DPERIL%2BBob%2BWoodward%2Band%2BRobert%2BCosta%26aff%3DNYT'}]",nyt://book/5b8877d2-6e29-5a65-a6ca-6cfcb8c5efe4,2021-11-14
