rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,isbns,buy_links,book_uri,published_date
6,7,53,0,0,0812993543,9780812993547,Spiegel & Grau,A meditation on race in America.,0.00,BETWEEN THE WORLD AND ME,Ta-Nehisi Coates,by Ta-Nehisi Coates,,https://storage.googleapis.com/du-prd/books/images/9780679645986.jpg,326,495,http://www.amazon.com/Between-World-Me-Ta-Nehisi-Coates-ebook/dp/B00SEFAIRI?tag=NYTBSREV-20,,https://www.nytimes.com/2015/08/17/books/review/ta-nehisi-coatess-between-the-world-and-me.html,,,,"[{'isbn10': '0812993543', 'isbn13': '9780812993547'}, {'isbn10': '0451482212', 'isbn13': '9780451482211'}, {'isbn10': '1410485846', 'isbn13': '9781410485847'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Between-World-Me-Ta-Nehisi-Coates-ebook/dp/B00SEFAIRI?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780812993547?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812993547'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FBETWEEN%252BTHE%252BWORLD%252BAND%252BME%252FTa-Nehisi%252BCoates%252F9780812993547&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DBETWEEN%252BTHE%252BWORLD%252BAND%252BME%252BTa-Nehisi%252BCoates'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780812993547&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DBETWEEN%2BTHE%2BWORLD%2BAND%2BME'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780812993547%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DBETWEEN%2BTHE%2BWORLD%2BAND%2BME%2BTa-Nehisi%2BCoates%26aff%3DNYT'}]",nyt://book/58581564-a808-52ff-9041-52377646115b,2016-09-11
7,0,1,0,0,1501155784,9781501155789,Scribner,A biography by two Washington Post editors based on the work of more than 20 of the paper’s reporters and fact-checkers.,0.00,TRUMP REVEALED,Michael Kranish and Marc Fisher,by Michael Kranish and Marc Fisher,,https://storage.googleapis.com/du-prd/books/images/9781501155789.jpg,328,495,http://www.amazon.com/Trump-Revealed-American-Journey-Ambition-ebook/dp/B01E4NF0GC?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1501155776', 'isbn13': '9781501155772'}, {'isbn10': '1501155784', 'isbn13': '9781501155789'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Trump-Revealed-American-Journey-Ambition-ebook/dp/B01E4NF0GC?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781501155789?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501155789'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FTRUMP%252BREVEALED%252FMichael%252BKranish%252Band%252BMarc%252BFisher%252F9781501155789&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DTRUMP%252BREVEALED%252BMichael%252BKranish%252Band%252BMarc%252BFisher'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781501155789&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DTRUMP%2BREVEALED'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781501155789%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DTRUMP%2BREVEALED%2BMichael%2BKranish%2Band%2BMarc%2BFisher%26aff%3DNYT'}]",nyt://book/fbd51193-668f-54f4-9087-752ca5814c35,2016-09-11
8,6,35,0,0,0143034758,9780143034759,Penguin,A biography of the first Treasury secretary. Originally published in 2004 and the basis of the Broadway musical.,0.00,ALEXANDER HAMILTON,Ron Chernow,by Ron Chernow,,https://storage.googleapis.com/du-prd/books/images/9780143034759.jpg,181,280,http://www.amazon.com/Alexander-Hamilton-Ron-Chernow-ebook/dp/B000QJLQZI?tag=NYTBSREV-20,,https://www.nytimes.com/2004/04/22/books/books-of-the-times-inspired-windbag-who-molded-the-us-government.html,,https://www.nytimes.com/2004/04/25/books/creating-capitalism.html,,"[{'isbn10': '1594200092', 'isbn13': '9781594200090'}, {'isbn10': '0143034758', 'isbn13': '9780143034759'}, {'isbn10': '1524774405', 'isbn13': '9781524774400'}, {'isbn10': '0786553618', 'isbn13': '9780786553617'}, {'isbn10': '1524734500', 'isbn13': '9781524734503'}, {'isbn10': '078655360X', 'isbn13': '9780786553600'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Alexander-Hamilton-Ron-Chernow-ebook/dp/B000QJLQZI?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780143034759?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780143034759'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FALEXANDER%252BHAMILTON%252FRon%252BChernow%252F9780143034759&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DALEXANDER%252BHAMILTON%252BRon%252BChernow'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780143034759&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DALEXANDER%2BHAMILTON'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780143034759%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DALEXANDER%2BHAMILTON%2BRon%2BChernow%26aff%3DNYT'}]",nyt://book/d5e946ad-763a-53de-96eb-ecae43520834,2016-09-11
9,8,9,0,0,1455568872,9781455568871,Center Street,A former Secret Service officer claims to have witnessed scandalous behavior by the Clintons.,0.00,CRISIS OF CHARACTER,Gary J Byrne with Grant M Schmidt,by Gary J. Byrne with Grant M. Schmidt,,https://storage.googleapis.com/du-prd/books/images/9781455568888.jpg,328,495,http://www.amazon.com/Crisis-Character-Discloses-Firsthand-Experience-ebook/dp/B01C3LHS44?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1455568872', 'isbn13': '9781455568871'}, {'isbn10': '1455568880', 'isbn13': '9781455568888'}, {'isbn10': '147894367X', 'isbn13': '9781478943679'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Crisis-Character-Discloses-Firsthand-Experience-ebook/dp/B01C3LHS44?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781455568871?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781455568871'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FCRISIS%252BOF%252BCHARACTER%252FGary%252BJ%252BByrne%252Bwith%252BGrant%252BM%252BSchmidt%252F9781455568871&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DCRISIS%252BOF%252BCHARACTER%252BGary%252BJ%252BByrne%252Bwith%252BGrant%252BM%252BSchmidt'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781455568871&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DCRISIS%2BOF%2BCHARACTER'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781455568871%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DCRISIS%2BOF%2BCHARACTER%2BGary%2BJ%2BByrne%2Bwith%2BGrant%2BM%2BSchmidt%26aff%3DNYT'}]",nyt://book/33d36062-68cf-52e0-bcd1-6c6066dfb7b2,2016-09-11
10,14,5,0,0,081298496X,9780812984965,Spiegel & Grau,A law professor and MacArthur grant recipient’s memoir of his decades of work to free innocent people condemned to death.,0.00,JUST MERCY,Bryan Stevenson,by Bryan Stevenson,,https://storage.googleapis.com/du-prd/books/images/9780812994520.jpg,128,193,http://www.amazon.com/Just-Mercy-Story-Justice-Redemption-ebook/dp/B00JYWVYLY?tag=NYTBSREV-20,,,,https://www.nytimes.com/2014/10/19/books/review/just-mercy-by-bryan-stevenson.html,,"[{'isbn10': '0812994523', 'isbn13': '9780812994520'}, {'isbn10': '0553550608', 'isbn13': '9780553550603'}, {'isbn10': '1925113574', 'isbn13': '9781925113570'}, {'isbn10': '081298496X', 'isbn13': '9780812984965'}, {'isbn10': '0593133935', 'isbn13': '9780593133934'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Just-Mercy-Story-Justice-Redemption-ebook/dp/B00JYWVYLY?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780812984965?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780812984965'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FJUST%252BMERCY%252FBryan%252BStevenson%252F9780812984965&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DJUST%252BMERCY%252BBryan%252BStevenson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780812984965&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DJUST%2BMERCY'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780812984965%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DJUST%2BMERCY%2BBryan%2BStevenson%26aff%3DNYT'}]",nyt://book/cd6d25c8-a6f0-55a4-b322-e8eb0dbb5fb3,2016-09-11
11,0,1,0,0,0062469762,9780062469762,Dey Street/Morrow,The songwriter recounts her relationships with Elvis Presley and Bruce Jenner.,0.00,A LITTLE THING CALLED LIFE,Linda Thompson,by Linda Thompson,,https://storage.googleapis.com/du-prd/books/images/9780062469762.jpg,329,495,http://www.amazon.com/Little-Thing-Called-Life-Presley-ebook/dp/B016K36BF8?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0062469762', 'isbn13': '9780062469762'}, {'isbn10': '0062469746', 'isbn13': '9780062469748'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Little-Thing-Called-Life-Presley-ebook/dp/B016K36BF8?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780062469762?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062469762'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FA%252BLITTLE%252BTHING%252BCALLED%252BLIFE%252FLinda%252BThompson%252F9780062469762&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DA%252BLITTLE%252BTHING%252BCALLED%252BLIFE%252BLinda%252BThompson'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780062469762&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DA%2BLITTLE%2BTHING%2BCALLED%2BLIFE'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780062469762%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DA%2BLITTLE%2BTHING%2BCALLED%2BLIFE%2BLinda%2BThompson%26aff%3DNYT'}]",nyt://book/395df0aa-c815-59c5-9c3c-754fd1350882,2016-09-11
12,10,4,0,0,0385536712,9780385536714,Doubleday,"The story of Patty Hearst's kidnapping in 1974 by the Symbionese Liberation Army, her crimes and her trial.",0.00,AMERICAN HEIRESS,Jeffrey Toobin,by Jeffrey Toobin,,https://storage.googleapis.com/du-prd/books/images/9780385536721.jpg,326,495,http://www.amazon.com/American-Heiress-Kidnapping-Crimes-Hearst-ebook/dp/B018CH9ZQC?tag=NYTBSREV-20,,https://www.nytimes.com/2016/08/14/books/review/jeffrey-toobin-american-heiress-patty-hearst.html,,,,"[{'isbn10': '0385536712', 'isbn13': '9780385536714'}, {'isbn10': '0385536720', 'isbn13': '9780385536721'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/American-Heiress-Kidnapping-Crimes-Hearst-ebook/dp/B018CH9ZQC?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780385536714?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385536714'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FAMERICAN%252BHEIRESS%252FJeffrey%252BToobin%252F9780385536714&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DAMERICAN%252BHEIRESS%252BJeffrey%252BToobin'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780385536714&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DAMERICAN%2BHEIRESS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780385536714%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DAMERICAN%2BHEIRESS%2BJeffrey%2BToobin%26aff%3DNYT'}]",nyt://book/f3b83c16-1625-5261-881a-0bb90c23e54e,2016-09-11
13,12,58,0,0,0316017930,9780316017930,"Little, Brown","Why some people succeed; from the author of ""Blink"" and ""The Tipping Point."" Originally published in 2008.",0.00,OUTLIERS,Malcolm Gladwell,by Malcolm Gladwell,,https://storage.googleapis.com/du-prd/books/images/9780316017930.jpg,184,280,http://www.amazon.com/Outliers-Story-Success-Malcolm-Gladwell/dp/0316017930?tag=NYTBSREV-20,,https://www.nytimes.com/2008/11/18/books/18kaku.html,https://www.nytimes.com/2008/11/30/books/chapters/chapter-outliers.html,https://www.nytimes.com/2008/11/30/books/review/Leonhardt-t.html,,"[{'isbn10': '0316017922', 'isbn13': '9780316017923'}, {'isbn10': '0316040347', 'isbn13': '9780316040341'}, {'isbn10': '0316017930', 'isbn13': '9780316017930'}, {'isbn10': '1600243916', 'isbn13': '9781600243912'}, {'isbn10': '031602497X', 'isbn13': '9780316024976'}, {'isbn10': '1600243924', 'isbn13': '9781600243929'}, {'isbn10': '0606324275', 'isbn13': '9780606324274'}, {'isbn10': '1611133440', 'isbn13': '9781611133448'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Outliers-Story-Success-Malcolm-Gladwell/dp/0316017930?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780316017930?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316017930'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FOUTLIERS%252FMalcolm%252BGladwell%252F9780316017930&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DOUTLIERS%252BMalcolm%252BGladwell'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780316017930&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DOUTLIERS'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780316017930%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DOUTLIERS%2BMalcolm%2BGladwell%26aff%3DNYT'}]",nyt://book/f91e18c2-0d6a-55fb-962e-f09204a77836,2016-09-11
14,11,8,0,0,0670785970,9780670785971,Viking,The white poor in American history.,0.00,WHITE TRASH,Nancy Isenberg,by Nancy Isenberg,,https://storage.googleapis.com/du-prd/books/images/9781101608487.jpg,328,495,http://www.amazon.com/White-Trash-400-Year-History-America-ebook/dp/B016JPTQ9U?tag=NYTBSREV-20,,https://www.nytimes.com/2016/06/26/books/review/white-trash-by-nancy-isenberg.html,,,,"[{'isbn10': '0670785970', 'isbn13': '9780670785971'}, {'isbn10': '110160848X', 'isbn13': '9781101608487'}, {'isbn10': '0143129678', 'isbn13': '9780143129677'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/White-Trash-400-Year-History-America-ebook/dp/B016JPTQ9U?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780670785971?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780670785971'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FWHITE%252BTRASH%252FNancy%252BIsenberg%252F9780670785971&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DWHITE%252BTRASH%252BNancy%252BIsenberg'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780670785971&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DWHITE%2BTRASH'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780670785971%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DWHITE%2BTRASH%2BNancy%2BIsenberg%26aff%3DNYT'}]",nyt://book/6217520c-d89a-55f8-a0f1-e01036f6f9ff,2016-09-11
15,9,6,0,0,1621573478,9781621573470,Regnery,The conservative author and pundit warns of disaster if Hillary Clinton is elected president.,0.00,HILLARY'S AMERICA,Dinesh D'Souza,by Dinesh D'Souza,,https://storage.googleapis.com/du-prd/books/images/9781621575320.jpg,324,495,http://www.amazon.com/Hillarys-America-Secret-History-Democratic-ebook/dp/B01F1G6FJ2?tag=NYTBSREV-20,,,,,,"[{'isbn10': '1621573478', 'isbn13': '9781621573470'}, {'isbn10': '1621575322', 'isbn13': '9781621575320'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Hillarys-America-Secret-History-Democratic-ebook/dp/B01F1G6FJ2?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9781621573470?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781621573470'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FHILLARY%252527S%252BAMERICA%252FDinesh%252BD%252527Souza%252F9781621573470&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DHILLARY%252527S%252BAMERICA%252BDinesh%252BD%252527Souza'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9781621573470&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DHILLARY%2527S%2BAMERICA'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9781621573470%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DHILLARY%2527S%2BAMERICA%2BDinesh%2BD%2527Souza%26aff%3DNYT'}]",nyt://book/6d9d6b61-96cb-5104-820d-ecef781fe91f,2016-09-11
16,0,0,0,0,None,9780735214477,Sentinel,The political commentator argues that conservatives (as well as moderates and even Democrats) should vote for Donald Trump.,0.00,IN TRUMP WE TRUST,Ann Coulter,by Ann Coulter,,https://storage.googleapis.com/du-prd/books/images/9780735214477.jpg,328,495,http://www.amazon.com/Trump-We-Trust-Pluribus-Awesome/dp/0735214468?tag=NYTBSREV-20,,,,,,"[{'isbn10': '0735214468', 'isbn13': '9780735214460'}]","[{'name': 'Amazon', 'url': 'http://www.amazon.com/Trump-We-Trust-Pluribus-Awesome/dp/0735214468?tag=NYTBSREV-20'}, {'name': 'Apple Books', 'url': 'https://goto.applebooks.apple/9780735214477?at=10lIEQ'}, {'name': 'Barnes and Noble', 'url': 'https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735214477'}, {'name': 'Books-A-Million', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fp%252FIN%252BTRUMP%252BWE%252BTRUST%252FAnn%252BCoulter%252F9780735214477&url2=https%3A%2F%2Fwww.anrdoezrs.net%2Fclick-7990613-35140%3Furl%3Dhttps%253A%252F%252Fwww.booksamillion.com%252Fsearch%253Fquery%253DIN%252BTRUMP%252BWE%252BTRUST%252BAnn%252BCoulter'}, {'name': 'Bookshop', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fbookshop.org%2Fa%2F3546%2F9780735214477&url2=https%3A%2F%2Fbookshop.org%2Fbooks%3Faffiliate%3D3546%26keywords%3DIN%2BTRUMP%2BWE%2BTRUST'}, {'name': 'IndieBound', 'url': 'https://du-gae-books-dot-nyt-du-prd.appspot.com/redirect?url1=https%3A%2F%2Fwww.indiebound.org%2Fbook%2F9780735214477%3Faff%3DNYT&url2=https%3A%2F%2Fwww.indiebound.org%2Fsearch%2Fbook%3Fkeys%3DIN%2BTRUMP%2BWE%2BTRUST%2BAnn%2BCoulter%26aff%3DNYT'}]",nyt://book/4725aacf-4df6-5285-85de-7751d46d9ee3,2016-09-11
